!!SBtab TableType='Proteomaps' Organism='eco' DefaultProteinLength='350' ProteinURL='www.genome.jp/dbget-bin/www_bget?eco:'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway
b3271	27.0	2.58309827139	6804.0	2.38212792517	252.0	yhdZ	K09972	Transport
b3343	154.0	14.7332271776	14630.0	5.1220651889	95.0	tusB	K07237	Transfer RNA biogenesis
b3344	212.0	20.2821049457	25228.0	8.83249901473	119.0	tusC	K07236	Transfer RNA biogenesis
b3345	177.0	16.9336442236	22656.0	7.9320238496	128.0	tusD	K07235	Transfer RNA biogenesis
b3346	550.0	52.6186684913	192500.0	67.3955945908				
b3352	424.0	40.5642098915	148400.0	51.9558765573		yheS	K06158	Translation factors
b3353	92.0	8.801668184	32200.0	11.2734449134				
b3354	259.0	24.7786093441	90650.0	31.73719818				
b4551	545.0	52.1403169596	190750.0	66.7829073672				
b3356	2115.0	202.342697926	740250.0	259.166695563				
b3362	0.0	0.0	0.0	0.0				
b3358	51.0	4.87918562374	17850.0	6.24940968024				
b3369	124.0	11.8631179871	43400.0	15.1946431441				
b3376	0.0	0.0	0.0	0.0				
b3377	0.0	0.0	0.0	0.0				
b3378	12.0	1.14804367617	4200.0	1.47044933653				
b3380	0.0	0.0	0.0	0.0				
b3381	0.0	0.0	0.0	0.0				
b3382	25.0	2.3917576587	8750.0	3.06343611776				
b3383	83.0	7.94063542687	29050.0	10.170607911				
b3411	19.0	1.81773582061	6650.0	2.3282114495				
b3402	14.0	1.33938428887	4900.0	1.71552422595				
b3407	1681.0	160.821784971	588350.0	205.985444558				
b3434	310.0	29.6577949678	108500.0	37.9866078603				
b3448	36.0	3.44413102852	12600.0	4.41134800958				
b3483	0.0	0.0	0.0	0.0				
b3485	127.0	12.1501289062	47625.0	16.6738451553	375.0	yhhJ	K01992	Transport
b3459	621.0	59.411260242	217350.0	76.0957531652				
b3466	199.0	19.0383909632	69650.0	24.3849514974				
b3467	185.0	17.6990066743	64750.0	22.6694272714				
b3468	162.0	15.4985896283	56700.0	19.8510660431				
b3471	80.0	7.65362450782	28000.0	9.80299557684				
b3473	84.0	8.03630573322	29400.0	10.2931453557				
b3474	0.0	0.0	0.0	0.0				
b3439	248.0	23.7262359743	86800.0	30.3892862882				
b3440	833.0	79.6933651877	291550.0	102.073691444				
b3441	243.0	23.2478844425	39366.0	13.7823115671	162.0	yhhY	K03825	Other enzymes
b3442	0.0	0.0	0.0	0.0				
b3508	0.0	0.0	0.0	0.0		yhiD	K07507	Transport
b3487	465.0	44.4866924517	162750.0	56.9799117904				
b3488	2.0	0.191340612696	700.0	0.245074889421				
b3491	0.0	0.0	0.0	0.0				
b3492	138.0	13.202502276	48300.0	16.9101673701				
b3497	235.0	22.4825219917	82250.0	28.796299507		rsmJ	K15984	Ribosome biogenesis
b3499	526.0	50.3225811389	184100.0	64.4546959177		rlmJ	K07115	Ribosome biogenesis
b3518	0.0	0.0	0.0	0.0	465.0	yhjA	K00428	Other enzymes
b3520	21.0	2.0090764333	7350.0	2.57328633892				
b3521	78.0	7.46228389513	27300.0	9.55792068742				
b3522	134.0	12.8198210506	46900.0	16.4200175912				
b3523	77.0	7.36661358878	26950.0	9.43538324271				
b3524	0.0	0.0	0.0	0.0				
b3525	0.0	0.0	0.0	0.0				
b3527	513.0	49.0788671564	179550.0	62.8617091365				
b3529	82.0	7.84496512052	28700.0	10.0480704663				
b3535	376.0	35.9720351868	131600.0	46.0740792112				
b3539	114.0	10.9064149236	39900.0	13.969268697				
b3547	0.0	0.0	0.0	0.0	400.0	yhjX	K08177	Transport
b3548	11.0	1.05237336983	3850.0	1.34791189182				
b3562	0.0	0.0	0.0	0.0				
b3563	0.0	0.0	0.0	0.0				
b3550	4.0	0.382681225391	584.0	0.204462479174	146.0	yiaC	K03826	Other enzymes
b3552	1170.0	111.934258427	409500.0	143.368810311				
b3554	2162.0	206.839202324	756700.0	264.925955464				
b3555	95.0	9.08867910304	9120.0	3.19297570217	96.0	yiaG	K07726	Transcription factors
b3574	236.0	22.5781922981	82600.0	28.9188369517				
b3575	0.0	0.0	0.0	0.0	332.0	yiaK	K08092	Carbohydrate metabolism
b3576	0.0	0.0	0.0	0.0				
b3577	0.0	0.0	0.0	0.0				
b3578	0.0	0.0	0.0	0.0				
b3579	0.0	0.0	0.0	0.0				
b3581	16.0	1.53072490156	5600.0	1.96059911537	350	sgbH	K03081	Carbohydrate metabolism
b3582	2.0	0.191340612696	700.0	0.245074889421	350	sgbU	K03082	Carbohydrate metabolism
b3583	8.0	0.765362450782	2800.0	0.980299557684	350	sgbE	K03080	Carbohydrate metabolism
b3584	11.0	1.05237336983	3850.0	1.34791189182				
b3585	17.0	1.62639520791	5950.0	2.08313656008				
b3586	0.0	0.0	0.0	0.0				
b3587	0.0	0.0	0.0	0.0				
b3589	0.0	0.0	0.0	0.0	383.0	yiaY	K13954	Glycolysis
b3594	40.0	3.82681225391	14000.0	4.90149778842				
b3618	273.0	26.1179936329	95550.0	33.452722406				
b3615	0.0	0.0	0.0	0.0				
b3592	251.0	24.0132468933	87850.0	30.7568986223				
b3596	0.0	0.0	0.0	0.0				
b3597	0.0	0.0	0.0	0.0				
b3598	0.0	0.0	0.0	0.0				
b3602	3662.0	350.344661846	1281700.0	448.73212253		yibL	K14762	Ribosome biogenesis
b3611	2469.0	236.209986373	864150.0	302.54495099				
b3614	247.0	23.6305656679	86450.0	30.2667488435				
b4554	847.0	81.0327494766	296450.0	103.78921567				
b3644	1640.0	156.89930241	574000.0	200.961409325				
b3646	88.0	8.41898695861	30800.0	10.7832951345				
b3655	174.0	16.6466333045	60900.0	21.3215153796				
b3656	5.0	0.478351531739	1750.0	0.612687223553		yicI	K01811	Other enzymes
b3657	0.0	0.0	0.0	0.0				
b3660	68.0	6.50558083165	23800.0	8.33254624032				
b3663	77.0	7.36661358878	26950.0	9.43538324271				
b3664	0.0	0.0	0.0	0.0	470.0	yicO	K06901	Transport
b3638	6.0	0.574021838087	2100.0	0.735224668263				
b4555	8.0	0.765362450782	2800.0	0.980299557684				
b3697	1064.0	101.793205954	372400.0	130.379841172				
b3698	343.0	32.8149150773	120050.0	42.0303435357				
b3705	2589.0	247.690423134	1418772.0	496.721987162	548.0	yidC	K03217	Mitochondrial biogenesis
b4557	321.0	30.7101683376	112350.0	39.3345197521				
b3685	51.0	4.87918562374	17850.0	6.24940968024				
b3674	6.0	0.574021838087	2100.0	0.735224668263				
b3675	3.0	0.287010919043	1050.0	0.367612334132				
b3676	16.0	1.53072490156	5600.0	1.96059911537				
b3677	25.0	2.3917576587	8750.0	3.06343611776				
b3678	0.0	0.0	0.0	0.0		yidJ	K01138	Other enzymes
b3679	0.0	0.0	0.0	0.0				
b3680	7.0	0.669692144435	2450.0	0.857762112974				
b3684	0.0	0.0	0.0	0.0	350	yidP	K03482	Transcription factors
b3688	308.0	29.4664543551	107800.0	37.7415329708				
b3689	179.0	17.1249848363	62650.0	21.9342026032				
b3696	10.0	0.956703063478	3500.0	1.22537444711				
b3711	40.0	3.82681225391	14000.0	4.90149778842				
b3712	89.0	8.51465726495	31150.0	10.9058325792				
b3713	540.0	51.6619654278	189000.0	66.1702201437				
b3715	81.0	7.74929481417	28350.0	9.92553302155				
b3718	45.0	4.30516378565	15750.0	5.51418501197				
b3719	10.0	0.956703063478	3500.0	1.22537444711				
b3755	1047.0	100.166810746	366450.0	128.296704612				
b3765	0.0	0.0	0.0	0.0				
b3764	21614.0	2067.8180014	7564900.0	2648.52432997				
b3795	770.0	73.6661358878	269500.0	94.3538324271				
b4558	3876.0	370.818107404	1356600.0	474.955135698				
b3810	516.0	49.3658780755	180600.0	63.2293214706				
b3812	543.0	51.9489763469	190050.0	66.5378324778				
b4482	5.0	0.478351531739	1750.0	0.612687223553				
b3817	61.0	5.83588868722	21350.0	7.47478412734				
b3818	0.0	0.0	0.0	0.0				
b3820	697.0	66.6822035244	243950.0	85.4085989632				
b3826	532.0	50.896602977	186200.0	65.189920586				
b3827	144.0	13.7765241141	50400.0	17.6453920383				
b3834	580.0	55.4887776817	203000.0	71.0717179321				
b3848	78.0	7.46228389513	27300.0	9.55792068742				
b3865	1899.0	181.677911754	664650.0	232.698607505				
b3858	1646.0	157.473324248	576100.0	201.696633994				
b3861	2.0	0.191340612696	700.0	0.245074889421				
b3862	47.0	4.49650439835	16450.0	5.75925990139				
b3866	2563.0	245.202995169	897050.0	314.063470793				
b3872	51.0	4.87918562374	17850.0	6.24940968024				
b3873	73.0	6.98393236339	25550.0	8.94523346387				
b3874	0.0	0.0	0.0	0.0				
b3876	0.0	0.0	0.0	0.0				
b3877	0.0	0.0	0.0	0.0				
b3878	0.0	0.0	0.0	0.0		yihQ	K15922	Carbohydrate metabolism
b3879	0.0	0.0	0.0	0.0				
b3880	5.0	0.478351531739	1750.0	0.612687223553		yihS	K18479	Other enzymes
b3881	3.0	0.287010919043	1050.0	0.367612334132		yihT	K01671	Other enzymes
b3882	0.0	0.0	0.0	0.0	350	yihU	K08318	Butanoate metabolism
b3883	0.0	0.0	0.0	0.0		yihV	K18478	Other enzymes
b3884	268.0	25.6396421012	93800.0	32.8400351824				
b3885	561.0	53.6710418611	196350.0	68.7435064826				
b3886	59.0	5.64454807452	20650.0	7.22970923792				
b3888	384.0	36.7373976376	134400.0	47.0543787688				
b3889	13.0	1.24371398252	4550.0	1.59298678124				
b3890	30.0	2.87010919043	10500.0	3.67612334132				
b3896	15.0	1.43505459522	5250.0	1.83806167066				
b3910	429.0	41.0425614232	150150.0	52.5685637808				
b3920	76.0	7.27094328243	26600.0	9.312845798				
b3921	215.0	20.5691158648	75250.0	26.3455506128				
b3922	746.0	71.3700485355	261100.0	91.412933754				
b3937	34.0	3.25279041583	11900.0	4.16627312016				
b3964	2190.0	209.517970902	766500.0	268.357003916				
b3943	23.0	2.200417046	8050.0	2.81836122834				
b3944	0.0	0.0	0.0	0.0				
b3954	48.0	4.59217470469	16800.0	5.8817973461				
b3955	552.0	52.810009104	193200.0	67.6406694802				
b4011	18.0	1.72206551426	6300.0	2.20567400479				
b4012	81.0	7.74929481417	11907.0	4.16872386905	147.0	yjaB	K03827	Other enzymes
b3999	782.0	74.814179564	273700.0	95.8242817636				
b4001	59.0	5.64454807452	20650.0	7.22970923792				
b3989	9.0	0.86103275713	3150.0	1.10283700239				
b4020	130.0	12.4371398252	45500.0	15.9298678124		yjbB	K03324	Transport
b4023	489.0	46.7827798041	171150.0	59.9208104634				
b4026	29.0	2.77443888409	10150.0	3.55358589661				
b4027	0.0	0.0	0.0	0.0				
b4028	0.0	0.0	0.0	0.0				
b4029	0.0	0.0	0.0	0.0				
b4045	204.0	19.516742495	71400.0	24.9976387209				
b4047	0.0	0.0	0.0	0.0				
b4048	0.0	0.0	0.0	0.0				
b4056	177.0	16.9336442236	61950.0	21.6891277138				
b4057	481.0	46.0174173533	168350.0	58.9405109058				
b4621	0.0	0.0	0.0	0.0				
b4620	0.0	0.0	0.0	0.0				
b4060	214.0	20.4734455584	74900.0	26.2230131681				
b4061	5.0	0.478351531739	1750.0	0.612687223553				
b4064	445.0	42.5732863248	199805.0	69.9531261154	449.0	yjcD	K06901	Transport
b4065	101.0	9.66270094113	35350.0	12.3762819158				
b4066	0.0	0.0	0.0	0.0				
b4068	5.0	0.478351531739	1750.0	0.612687223553				
b4078	125.0	11.9587882935	43750.0	15.3171805888				
b4083	0.0	0.0	0.0	0.0				
b4110	3.0	0.287010919043	1050.0	0.367612334132				
b4109	25.0	2.3917576587	8750.0	3.06343611776				
b4135	369.0	35.3023430423	129150.0	45.2163170982				
b4121	61.0	5.83588868722	21350.0	7.47478412734				
b4126	49.0	4.68784501104	17150.0	6.00433479082				
b4127	97.0	9.28001971574	33950.0	11.8861321369				
b4128	0.0	0.0	0.0	0.0				
b4130	0.0	0.0	0.0	0.0				
b4108	1655.0	158.334357006	183705.0	64.3164036587	111.0	yjdM	K06193	Amino acid metabolism
b4107	0.0	0.0	0.0	0.0				
b4559	0.0	0.0	0.0	0.0				
b4487	12.0	1.14804367617	4200.0	1.47044933653				
b4155	285.0	27.2660373091	99750.0	34.9231717425	350	EpmA		tRNA loading
b4168	461.0	44.1040112263	161350.0	56.4897620115		tsaE	K06925	Transfer RNA biogenesis
b4167	77.0	7.36661358878	26950.0	9.43538324271		nnr	K17758	Other enzymes
b4141	19.0	1.81773582061	6650.0	2.3282114495		yjeH	K16263	Transport
b4144	3387.0	324.0353276	1185450.0	415.034325235				
b4145	71.0	6.79259175069	24850.0	8.70015857445				
b4146	374.0	35.7806945741	130900.0	45.8290043217				
b4156	8.0	0.765362450782	2800.0	0.980299557684				
b4157	0.0	0.0	0.0	0.0				
b4158	0.0	0.0	0.0	0.0				
b4159	72.0	6.88826205704	25200.0	8.82269601916		mscM	K05802	Transport
b4166	48.0	4.59217470469	16800.0	5.8817973461				
b4176	182.0	17.4119957553	63700.0	22.3018149373				
b4670	78.0	7.46228389513	27300.0	9.55792068742				
b4186	0.0	0.0	0.0	0.0				
b4231	0.0	0.0	0.0	0.0	331.0	yjfF	K02057	Transport
b4181	0.0	0.0	0.0	0.0				
b4182	0.0	0.0	0.0	0.0				
b4183	0.0	0.0	0.0	0.0				
b4184	0.0	0.0	0.0	0.0				
b4185	0.0	0.0	0.0	0.0				
b4188	11.0	1.05237336983	3850.0	1.34791189182				
b4190	124.0	11.8631179871	43400.0	15.1946431441				
b4199	0.0	0.0	0.0	0.0				
b4204	32.0	3.06144980313	11200.0	3.92119823074				
b4234	1419.0	135.756164708	496650.0	173.880634044		yjgA	K09889	Ribosome biogenesis
b4269	49.0	4.68784501104	17297.0	6.05580051759	353.0	ahr	K12957	Other enzymes
b4243	7473.0	714.944199337	2615550.0	915.722324322		RidA		Other enzymes
b4248	10.0	0.956703063478	3500.0	1.22537444711				
b4249	24.0	2.29608735235	8400.0	2.94089867305				
b4251	480.0	45.9217470469	168000.0	58.817973461				
b4253	0.0	0.0	0.0	0.0				
b4256	689.0	65.9168410736	115063.0	40.2843600021	167.0	yjgM	K03828	Other enzymes
b4257	0.0	0.0	0.0	0.0				
b4263	63.0	6.02722929991	22050.0	7.71985901676				
b4277	0.0	0.0	0.0	0.0				
b4279	3.0	0.287010919043	1050.0	0.367612334132				
b4280	53.0	5.07052623643	18550.0	6.49448456966				
b4296	0.0	0.0	0.0	0.0		yjhF	K03299	Transport
b4297	18.0	1.72206551426	6300.0	2.20567400479	350			
b4298	24.0	2.29608735235	7104.0	2.48716002064	296.0	yjhH	K01714	Amino acid metabolism
b4299	0.0	0.0	0.0	0.0				
b4306	12.0	1.14804367617	4200.0	1.47044933653				
b4307	17.0	1.62639520791	5950.0	2.08313656008				
b4295	530.0	50.7052623643	185500.0	64.9448456966				
b4566	0.0	0.0	0.0	0.0				
b4352	423.0	40.4685395851	148050.0	51.8333391125				
b4325	5.0	0.478351531739	1750.0	0.612687223553				
b4329	0.0	0.0	0.0	0.0				
b4330	0.0	0.0	0.0	0.0				
b4332	0.0	0.0	0.0	0.0				
b4333	10.0	0.956703063478	3500.0	1.22537444711				
b4334	0.0	0.0	0.0	0.0				
b4335	0.0	0.0	0.0	0.0				
b4336	11.0	1.05237336983	3850.0	1.34791189182				
b4340	43.0	4.11382317296	15050.0	5.26911012255				
b4341	0.0	0.0	0.0	0.0				
b4353	349.0	33.3889369154	122150.0	42.765568204				
b4354	3525.0	337.237829876	1233750.0	431.944492605				
b4360	537.0	51.3749545088	187950.0	65.8026078095				
b4363	0.0	0.0	0.0	0.0				
b4374	418.0	39.9901880534	94050.0	32.9275619286	225.0	yjjG	K08723	Purine metabolism
b4380	4.0	0.382681225391	1400.0	0.490149778842				
b4385	204.0	19.516742495	71400.0	24.9976387209				
b4391	4051.0	387.560411015	1417850.0	496.399188522				
b4356	0.0	0.0	0.0	0.0				
b4357	6.0	0.574021838087	2100.0	0.735224668263				
b4358	0.0	0.0	0.0	0.0				
b4364	26.0	2.48742796504	9100.0	3.18597356247				
b4365	0.0	0.0	0.0	0.0				
b4377	127.0	12.1501289062	44450.0	15.5622554782				
b4378	39.0	3.73114194756	13650.0	4.77896034371		yjjV	K03424	Other enzymes
b4379	0.0	0.0	0.0	0.0				
b4394	436.0	41.7122535676	152600.0	53.4263258938				
b4402	0.0	0.0	0.0	0.0				
b4567	2.0	0.191340612696	700.0	0.245074889421				
b4403	406.0	38.8421443772	92568.0	32.408703377	228.0	yjtD	K02533	Transfer RNA biogenesis
b0253	11.0	1.05237336983	3850.0	1.34791189182				
b0250	86.0	8.22764634591	30100.0	10.5382202451				
b0249	1.0	0.0956703063478	350.0	0.122537444711				
b0247	0.0	0.0	0.0	0.0				
b4504	1.0	0.0956703063478	350.0	0.122537444711				
b0245	0.0	0.0	0.0	0.0				
b4586	0.0	0.0	0.0	0.0				
b0301	6.0	0.574021838087	2100.0	0.735224668263				
b0304	0.0	0.0	0.0	0.0				
b0305	15.0	1.43505459522	5250.0	1.83806167066				
b0306	24.0	2.29608735235	8400.0	2.94089867305				
b0307	21.0	2.0090764333	7350.0	2.57328633892				
b0308	24.0	2.29608735235	8400.0	2.94089867305				
b0310	0.0	0.0	0.0	0.0				
b0303	28.0	2.67876857774	9800.0	3.43104845189				
b0288	68.0	6.50558083165	23800.0	8.33254624032				
b0295	0.0	0.0	0.0	0.0				
b0296	85458.0	8175.79303987	7434846.0	2602.99151616	87.0	ykgM	K02909	Ribosome
b4506	101366.0	9697.71627325	4764202.0	1667.98039761	47.0	ykgO	K02919	Ribosome
b4671	33.0	3.15712010948	11550.0	4.04373567545				
b0457	3.0	0.287010919043	1050.0	0.367612334132				
b0458	245.0	23.4392250552	85750.0	30.0216739541				
b0458	180.0	17.2206551426	63000.0	22.0567400479				
b0520	0.0	0.0	0.0	0.0				
b4509	0.0	0.0	0.0	0.0				
b4588	0.0	0.0	0.0	0.0				
b4589	7.0	0.669692144435	2450.0	0.857762112974				
b0833	121.0	11.5761070681	42350.0	14.82703081				
b0834	167.0	15.9769411601	58450.0	20.4637532667				
b0837	0.0	0.0	0.0	0.0				
b0838	1320.0	126.284804379	462000.0	161.749427018				
b0952	249.0	23.8219062806	87150.0	30.5118237329				
b0991	0.0	0.0	0.0	0.0				
b1044	0.0	0.0	0.0	0.0				
b1045	127.0	12.1501289062	44450.0	15.5622554782				
b1046	8.0	0.765362450782	2800.0	0.980299557684				
b4518	63.0	6.02722929991	22050.0	7.71985901676				
b1122	14.0	1.33938428887	4900.0	1.71552422595				
b1137	0.0	0.0	0.0	0.0				
b1138	0.0	0.0	0.0	0.0				
b1143	292.0	27.9357294536	102200.0	35.7809338555				
b1144	126.0	12.0544585998	44100.0	15.4397180335				
b1147	0.0	0.0	0.0	0.0				
b1148	0.0	0.0	0.0	0.0				
b1153	0.0	0.0	0.0	0.0				
b1150	0.0	0.0	0.0	0.0				
b1165	13.0	1.24371398252	4550.0	1.59298678124				
b1167	5.0	0.478351531739	1750.0	0.612687223553				
b1171	378.0	36.1633757995	132300.0	46.3191541006				
b1195	0.0	0.0	0.0	0.0				
b4520	125.0	11.9587882935	43750.0	15.3171805888				
b1172	140.0	13.3938428887	49000.0	17.1552422595				
b4593	0.0	0.0	0.0	0.0				
b4594	0.0	0.0	0.0	0.0				
b4522	169.0	16.1682817728	59150.0	20.7088281561				
b4672	0.0	0.0	0.0	0.0				
b1295	332.0	31.7625417075	116200.0	40.6824316439				
b1375	52.0	4.97485593009	18200.0	6.37194712495				
b1330	33.0	3.15712010948	11550.0	4.04373567545		ynaI	K16052	Transport
b1332	3165.0	302.796519591	1107750.0	387.831012509				
b1365	0.0	0.0	0.0	0.0				
b1408	0.0	0.0	0.0	0.0				
b1409	0.0	0.0	0.0	0.0	298.0	ynbB	K00981	Lipid and steroid metabolism
b1410	0.0	0.0	0.0	0.0				
b1411	0.0	0.0	0.0	0.0				
b1382	146.0	13.9678647268	51100.0	17.8904669277				
b4674	0.0	0.0	0.0	0.0				
b1448	929.0	88.8777145971	159788.0	55.9428949012	172.0	mnaT	K03823	Amino acid metabolism
b1449	55.0	5.26186684913	19250.0	6.73955945908				
b1451	163.0	15.5942599347	57050.0	19.9736034878		yncD	K02014	Transport
b1452	1081.0	103.419601162	378350.0	132.462977732				
b1454	0.0	0.0	0.0	0.0				
b1455	0.0	0.0	0.0	0.0				
b1436	42.0	4.01815286661	14700.0	5.14657267784				
b4598	85.0	8.13197603956	29750.0	10.4156828004				
b1520	57.0	5.45320746182	19950.0	6.9846343485				
b1522	0.0	0.0	0.0	0.0				
b1523	116.0	11.0977555363	40600.0	14.2143435864				
b1524	195.0	18.6557097378	60060.0	21.0274255123	308.0	glsB	K01425	Amino acid metabolism
b1526	76.0	7.27094328243	26600.0	9.312845798				
b1527	0.0	0.0	0.0	0.0				
b4599	398.0	38.0767819264	139300.0	48.7699029948				
b1582	126.0	12.0544585998	44100.0	15.4397180335		ynfA	K09771	Transport
b1583	2139.0	204.638785278	748650.0	262.107594236				
b1585	109.0	10.4280633919	38150.0	13.3565814734				
b1586	259.0	24.7786093441	90650.0	31.73719818				
b1587	0.0	0.0	0.0	0.0	808.0	ynfE	K07309	Transport
b1588	20.0	1.91340612696	7000.0	2.45074889421	350	ynfF	K07310	Transport
b1589	10.0	0.956703063478	3500.0	1.22537444711		ynfG	K07311	Transport
b1590	0.0	0.0	0.0	0.0		ynfH	K07312	Transport
b1593	65.0	6.21856991261	15015.0	5.25685637808	231.0	ynfK	K01935	Cofactor biosynthesis
b1595	25.0	2.3917576587	8750.0	3.06343611776				
b1596	28.0	2.67876857774	11676.0	4.08784915554	417.0	ynfM	K08224	Transport
b1551	0.0	0.0	0.0	0.0				
b4533	0.0	0.0	0.0	0.0				
b4602	2403.0	229.895746154	841050.0	294.457479639				
b1678	79.0	7.55795420148	27650.0	9.68045813213		ldtE	K16291	Peptidases
b1725	4.0	0.382681225391	1400.0	0.490149778842				
b1726	254.0	24.3002578123	88900.0	31.1245109565				
b1727	982.0	93.9482408335	218004.0	76.3247231333	222.0			
b4535	161.0	15.402919322	56350.0	19.7285285984				
b1753	7.0	0.669692144435	2450.0	0.857762112974				
b1754	40.0	3.82681225391	15520.0	5.43366040545	388.0	ynjB	K05777	Transport
b1755	0.0	0.0	0.0	0.0	496.0	ynjC	K05778	Transport
b1756	17.0	1.62639520791	3689.0	1.29154466725	217.0	ynjD	K05779	Transport
b1757	71.0	6.79259175069	30885.0	10.8130542282	435.0	ynjE	K01011	Sulfur relay system
b1758	49.0	4.68784501104	17150.0	6.00433479082				
b1760	16.0	1.53072490156	5600.0	1.96059911537				
b1762	6.0	0.574021838087	2100.0	0.735224668263				
b1808	26.0	2.48742796504	16536.0	5.78936910209	636.0			
b1809	4926.0	471.271929069	1724100.0	603.619452644				
b1810	368.0	35.206672736	128800.0	45.0937796535				
b1816	84.0	8.03630573322	29400.0	10.2931453557				
b1793	456.0	43.6256596946	159600.0	55.877074788				
b1796	5.0	0.478351531739	1750.0	0.612687223553				
b1811	835.0	79.8847058004	292250.0	102.318766333				
b1788	7.0	0.669692144435	2450.0	0.857762112974				
b4675	2753.0	263.380353375	963550.0	337.345585288				
b4676	0.0	0.0	0.0	0.0				
b1841	2618.0	250.464862019	916300.0	320.803030252				
b1843	26.0	2.48742796504	9100.0	3.18597356247				
b1820	34.0	3.25279041583	11900.0	4.16627312016				
b1824	1033.0	98.8274264573	361550.0	126.581180386				
b4536	390.0	37.3114194756	136500.0	47.7896034371				
b4677	0.0	0.0	0.0	0.0				
b1974	96.0	9.18434940939	33600.0	11.7635946922				
b1957	37.0	3.53980133487	12950.0	4.53388545429				
b1953	20.0	1.91340612696	7000.0	2.45074889421				
b4539	85.0	8.13197603956	29750.0	10.4156828004				
b4678	5855.0	560.149643666	2049250.0	717.45673878				
b2135	0.0	0.0	0.0	0.0				
b2136	50.0	4.78351531739	17500.0	6.12687223553				
b2137	0.0	0.0	0.0	0.0	253.0			
b2141	103.0	9.85404155382	36050.0	12.6213568052		yohJ	K06518	Transport
b2142	26.0	2.48742796504	9100.0	3.18597356247				
b2107	529.0	50.609592058	185150.0	64.8223082519				
b4542	1185.0	113.369313022	414750.0	145.206871982				
b4679	44.0	4.2094934793	15400.0	5.39164756726				
b2211	76.0	7.27094328243	41572.0	14.5546475757	547.0	yojI	K06159	Transport
b4604	0.0	0.0	0.0	0.0				
b2380	9.0	0.86103275713	5085.0	1.78029401815	565.0	ypdA	K02478	Two-component system
b2381	105.0	10.0453821665	25725.0	9.00650218622	245.0	ypdB	K02477	Two-component system
b2382	9.0	0.86103275713	3150.0	1.10283700239				
b2384	0.0	0.0	0.0	0.0				
b2385	0.0	0.0	0.0	0.0	361.0	ypdF	K08326	Peptidases
b2376	3.0	0.287010919043	1050.0	0.367612334132				
b4680	900.0	86.103275713	315000.0	110.283700239				
b2434	432.0	41.3295723423	151200.0	52.9361761149				
b4546	119.0	11.3847664554	41650.0	14.5819559206				
b2390	41.0	3.92248256026	14350.0	5.02403523313				
b2466	0.0	0.0	0.0	0.0				
b2473	225.0	21.5258189283	78750.0	27.5709250599				
b2475	439.0	41.9992644867	153650.0	53.7939382279				
b4606	3980.0	380.767819264	1393000.0	487.699029948				
b4547	658.0	62.9510615769	230300.0	80.6296386195				
b2543	34.0	3.25279041583	11900.0	4.16627312016				
b2544	3.0	0.287010919043	1050.0	0.367612334132				
b2545	28.0	2.67876857774	9800.0	3.43104845189				
b2546	0.0	0.0	0.0	0.0	332.0	yphD	K02057	Transport
b2547	0.0	0.0	0.0	0.0	503.0	yphE	K02056	Transport
