!!SBtab TableType='Proteomaps' Organism='eco' DefaultProteinLength='350' ProteinURL='www.genome.jp/dbget-bin/www_bget?eco:'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway
b3407	825.0	146.616204627	288750.0	174.232547655				
b3434	72.0	12.7955960402	25200.0	15.2057496135				
b3448	316.0	56.1584492875	110600.0	66.7363455259				
b3483	2.0	0.355433223339	700.0	0.422381933708				
b3485	97.0	17.2385113319	36375.0	21.9487754838	375.0	yhhJ	K01992	Transport
b3459	130.0	23.103159517	45500.0	27.454825691				
b3466	127.0	22.570009682	44450.0	26.8212527905				
b3467	172.0	30.5672572071	60200.0	36.3248462989				
b3468	195.0	34.6547392755	68250.0	41.1822385365				
b3471	116.0	20.6151269536	40600.0	24.4981521551				
b3473	26.0	4.6206319034	9100.0	5.49096513821				
b3474	26.0	4.6206319034	9100.0	5.49096513821				
b3439	251.0	44.606869529	87850.0	53.0089326804				
b3440	634.0	112.672331798	221900.0	133.895072985				
b3441	113.0	20.0819771186	18306.0	11.0458909692	162.0	yhhY	K03825	Other enzymes
b3442	0.0	0.0	0.0	0.0				
b3508	30.0	5.33149835008	10500.0	6.33572900562		yhiD	K07507	Transport
b3487	265.0	47.0949020924	92750.0	55.9656062163				
b3488	7.0	1.24401628169	2450.0	1.47833676798				
b3491	27.0	4.79834851507	9450.0	5.70215610506				
b3492	92.0	16.3499282736	32200.0	19.4295689506				
b3497	75.0	13.3287458752	26250.0	15.8393225141		rsmJ	K15984	Ribosome biogenesis
b3499	247.0	43.8960030823	86450.0	52.1641688129		rlmJ	K07115	Ribosome biogenesis
b3518	4.0	0.710866446677	1860.0	1.12232913814	465.0	yhjA	K00428	Other enzymes
b3520	44.0	7.81953091345	15400.0	9.29240254158				
b3521	29.0	5.15378173841	10150.0	6.12453803877				
b3522	155.0	27.5460748087	54250.0	32.7345998624				
b3523	2380.0	422.965535773	833000.0	502.634501113				
b3524	62.0	11.0184299235	21700.0	13.093839945				
b3525	2.0	0.355433223339	700.0	0.422381933708				
b3527	152.0	27.0129249737	53200.0	32.1010269618				
b3529	55.0	9.77441364181	19250.0	11.615503177				
b3535	243.0	43.1851366356	85050.0	51.3194049455				
b3539	26.0	4.6206319034	9100.0	5.49096513821				
b3547	1.0	0.177716611669	400.0	0.241361104976	400.0	yhjX	K08177	Transport
b3548	137.0	24.3471757987	47950.0	28.933162459				
b3562	1.0	0.177716611669	350.0	0.211190966854				
b3563	2.0	0.355433223339	700.0	0.422381933708				
b3550	18.0	3.19889901005	2628.0	1.58574245969	146.0	yiaC	K03826	Other enzymes
b3552	215.0	38.2090715089	75250.0	45.4060578736				
b3554	1151.0	204.551820031	402850.0	243.080802849				
b3555	2581.0	458.686574718	247776.0	149.508722866	96.0	yiaG	K07726	Transcription factors
b3574	206.0	36.6096220039	72100.0	43.5053391719				
b3575	2.0	0.355433223339	664.0	0.40065943426	332.0	yiaK	K08092	Carbohydrate metabolism
b3576	1.0	0.177716611669	350.0	0.211190966854				
b3577	0.0	0.0	0.0	0.0				
b3578	0.0	0.0	0.0	0.0				
b3579	1.0	0.177716611669	350.0	0.211190966854				
b3581	19.0	3.37661562172	6650.0	4.01262837023	350	sgbH	K03081	Carbohydrate metabolism
b3582	10.0	1.77716611669	3500.0	2.11190966854	350	sgbU	K03082	Carbohydrate metabolism
b3583	14.0	2.48803256337	4900.0	2.95667353596	350	sgbE	K03080	Carbohydrate metabolism
b3584	7.0	1.24401628169	2450.0	1.47833676798				
b3585	21.0	3.73204884506	7350.0	4.43501030393				
b3586	1.0	0.177716611669	350.0	0.211190966854				
b3587	2.0	0.355433223339	700.0	0.422381933708				
b3589	0.0	0.0	0.0	0.0	383.0	yiaY	K13954	Glycolysis
b3594	73.0	12.9733126519	25550.0	15.4169405803				
b3618	160.0	28.4346578671	56000.0	33.7905546966				
b3615	31.0	5.50921496175	10850.0	6.54691997248				
b3592	386.0	68.5986121043	135100.0	81.5197132057				
b3596	5.0	0.888583058346	1750.0	1.05595483427				
b3597	13.0	2.3103159517	4550.0	2.7454825691				
b3598	17.0	3.02118239838	5950.0	3.59024643652				
b3602	1131.0	200.997487798	395850.0	238.856983512		yibL	K14762	Ribosome biogenesis
b3611	1241.0	220.546315082	434350.0	262.087989866				
b3614	101.0	17.9493777786	35350.0	21.3302876523				
b4554	983.0	174.695429271	344050.0	207.600720418				
b3644	884.0	157.101484716	309400.0	186.692814699				
b3646	7.0	1.24401628169	2450.0	1.47833676798				
b3655	125.0	22.2145764587	43750.0	26.3988708568				
b3656	8.0	1.42173289335	2800.0	1.68952773483		yicI	K01811	Other enzymes
b3657	1.0	0.177716611669	350.0	0.211190966854				
b3660	99.0	17.5939445553	34650.0	20.9079057186				
b3663	36.0	6.39779802009	12600.0	7.60287480675				
b3664	0.0	0.0	0.0	0.0	470.0	yicO	K06901	Transport
b3638	4.0	0.710866446677	1400.0	0.844763867416				
b4555	86.0	15.2836286036	30100.0	18.1624231494				
b3697	602.0	106.985400225	210700.0	127.136962046				
b3698	315.0	55.9807326758	110250.0	66.525154559				
b3705	1094.0	194.421973166	599512.0	361.747196916	548.0	yidC	K03217	Mitochondrial biogenesis
b4557	151.0	26.8352083621	52850.0	31.889835995				
b3685	45.0	7.99724752512	15750.0	9.50359350843				
b3674	11.0	1.95488272836	3850.0	2.32310063539				
b3675	19.0	3.37661562172	6650.0	4.01262837023				
b3676	60.0	10.6629967002	21000.0	12.6714580112				
b3677	22.0	3.90976545672	7700.0	4.64620127079				
b3678	5.0	0.888583058346	1750.0	1.05595483427		yidJ	K01138	Other enzymes
b3679	0.0	0.0	0.0	0.0				
b3680	16.0	2.84346578671	5600.0	3.37905546966				
b3684	2.0	0.355433223339	700.0	0.422381933708	350	yidP	K03482	Transcription factors
b3688	440.0	78.1953091345	154000.0	92.9240254158				
b3689	144.0	25.5911920804	50400.0	30.411499227				
b3696	9.0	1.59944950502	3150.0	1.90071870169				
b3711	25.0	4.44291529173	8750.0	5.27977417135				
b3712	36.0	6.39779802009	12600.0	7.60287480675				
b3713	780.0	138.618957102	273000.0	164.728954146				
b3715	80.0	14.2173289335	28000.0	16.8952773483				
b3718	17.0	3.02118239838	5950.0	3.59024643652				
b3719	7.0	1.24401628169	2450.0	1.47833676798				
b3755	370.0	65.7551463176	129500.0	78.140657736				
b3765	2.0	0.355433223339	700.0	0.422381933708				
b3764	7863.0	1397.38571756	2752050.0	1660.59457237				
b3795	173.0	30.7449738188	60550.0	36.5360372657				
b4558	2282.0	405.549307829	798700.0	481.937786361				
b3810	278.0	49.4052180441	97300.0	58.7110887854				
b3812	281.0	49.9383678791	98350.0	59.344661686				
b4482	4.0	0.710866446677	1400.0	0.844763867416				
b3817	16.0	2.84346578671	5600.0	3.37905546966				
b3818	0.0	0.0	0.0	0.0				
b3820	541.0	96.1446869131	189350.0	114.254313068				
b3826	295.0	52.4264004424	103250.0	62.3013352219				
b3827	39.0	6.9309478551	13650.0	8.23644770731				
b3834	278.0	49.4052180441	97300.0	58.7110887854				
b3848	77.0	13.6841790985	26950.0	16.2617044478				
b3865	892.0	158.523217609	312200.0	188.382342434				
b3858	1585.0	281.680829496	554750.0	334.737682464				
b3861	2.0	0.355433223339	700.0	0.422381933708				
b3862	32.0	5.68693157342	11200.0	6.75811093933				
b3866	1430.0	254.134754687	500500.0	302.003082601				
b3872	25.0	4.44291529173	8750.0	5.27977417135				
b3873	37.0	6.57551463176	12950.0	7.8140657736				
b3874	4.0	0.710866446677	1400.0	0.844763867416				
b3876	0.0	0.0	0.0	0.0				
b3877	2.0	0.355433223339	700.0	0.422381933708				
b3878	7.0	1.24401628169	2450.0	1.47833676798		yihQ	K15922	Carbohydrate metabolism
b3879	3.0	0.533149835008	1050.0	0.633572900562				
b3880	21.0	3.73204884506	7350.0	4.43501030393		yihS	K18479	Other enzymes
b3881	15.0	2.66574917504	5250.0	3.16786450281		yihT	K01671	Other enzymes
b3882	5.0	0.888583058346	1750.0	1.05595483427	350	yihU	K08318	Butanoate metabolism
b3883	9.0	1.59944950502	3150.0	1.90071870169		yihV	K18478	Other enzymes
b3884	116.0	20.6151269536	40600.0	24.4981521551				
b3885	354.0	62.9116805309	123900.0	74.7616022663				
b3886	51.0	9.06354719513	17850.0	10.7707393096				
b3888	362.0	64.3334134243	126700.0	76.4511300012				
b3889	1.0	0.177716611669	350.0	0.211190966854				
b3890	56.0	9.95213025348	19600.0	11.8266941438				
b3896	8.0	1.42173289335	2800.0	1.68952773483				
b3910	360.0	63.9779802009	126000.0	76.0287480675				
b3920	182.0	32.3444233238	63700.0	38.4367559674				
b3921	92.0	16.3499282736	32200.0	19.4295689506				
b3922	879.0	156.212901657	307650.0	185.636859865				
b3937	5.0	0.888583058346	1750.0	1.05595483427				
b3964	949.0	168.653064474	332150.0	200.420227544				
b3943	19.0	3.37661562172	6650.0	4.01262837023				
b3944	0.0	0.0	0.0	0.0				
b3954	42.0	7.46409769011	14700.0	8.87002060787				
b3955	484.0	86.0148400479	169400.0	102.216427957				
b4011	3.0	0.533149835008	1050.0	0.633572900562				
b4012	34.0	6.04236479676	4998.0	3.01580700668	147.0	yjaB	K03827	Other enzymes
b3999	419.0	74.4632602894	146650.0	88.4890151118				
b4001	40.0	7.10866446677	14000.0	8.44763867416				
b3989	8.0	1.42173289335	2800.0	1.68952773483				
b4020	60.0	10.6629967002	21000.0	12.6714580112		yjbB	K03324	Transport
b4023	515.0	91.5240550097	180250.0	108.76334793				
b4026	80.0	14.2173289335	28000.0	16.8952773483				
b4027	3.0	0.533149835008	1050.0	0.633572900562				
b4028	1.0	0.177716611669	350.0	0.211190966854				
b4029	1.0	0.177716611669	350.0	0.211190966854				
b4045	430.0	76.4181430178	150500.0	90.8121157472				
b4047	0.0	0.0	0.0	0.0				
b4048	1.0	0.177716611669	350.0	0.211190966854				
b4056	122.0	21.6814266237	42700.0	25.7652979562				
b4057	541.0	96.1446869131	189350.0	114.254313068				
b4621	2.0	0.355433223339	700.0	0.422381933708				
b4620	7.0	1.24401628169	2450.0	1.47833676798				
b4060	166.0	29.5009575371	58100.0	35.0577004978				
b4061	21.0	3.73204884506	7350.0	4.43501030393				
b4064	818.0	145.372188345	367282.0	221.618973395	449.0	yjcD	K06901	Transport
b4065	77.0	13.6841790985	26950.0	16.2617044478				
b4066	0.0	0.0	0.0	0.0				
b4068	97.0	17.2385113319	33950.0	20.4855237848				
b4078	129.0	22.9254429053	45150.0	27.2436347242				
b4083	1.0	0.177716611669	350.0	0.211190966854				
b4110	4.0	0.710866446677	1400.0	0.844763867416				
b4109	20.0	3.55433223339	7000.0	4.22381933708				
b4135	596.0	105.919100555	208600.0	125.869816245				
b4121	49.0	8.7081139718	17150.0	10.3483573758				
b4126	254.0	45.140019364	88900.0	53.6425055809				
b4127	375.0	66.643729376	131250.0	79.1966125703				
b4128	32.0	5.68693157342	11200.0	6.75811093933				
b4130	1.0	0.177716611669	350.0	0.211190966854				
b4108	1188.0	211.127334663	131868.0	79.5695154775	111.0	yjdM	K06193	Amino acid metabolism
b4107	185.0	32.8775731588	64750.0	39.070328868				
b4559	1.0	0.177716611669	350.0	0.211190966854				
b4487	31.0	5.50921496175	10850.0	6.54691997248				
b4155	106.0	18.8379608369	37100.0	22.3862424865	350	EpmA		tRNA loading
b4168	248.0	44.073719694	86800.0	52.3753597798		tsaE	K06925	Transfer RNA biogenesis
b4167	173.0	30.7449738188	60550.0	36.5360372657		nnr	K17758	Other enzymes
b4141	77.0	13.6841790985	26950.0	16.2617044478		yjeH	K16263	Transport
b4144	3049.0	541.85794898	1067150.0	643.921257938				
b4145	19.0	3.37661562172	6650.0	4.01262837023				
b4146	163.0	28.9678077021	57050.0	34.4241275972				
b4156	4.0	0.710866446677	1400.0	0.844763867416				
b4157	2.0	0.355433223339	700.0	0.422381933708				
b4158	3.0	0.533149835008	1050.0	0.633572900562				
b4159	51.0	9.06354719513	17850.0	10.7707393096		mscM	K05802	Transport
b4166	25.0	4.44291529173	8750.0	5.27977417135				
b4176	56.0	9.95213025348	19600.0	11.8266941438				
b4670	14.0	2.48803256337	4900.0	2.95667353596				
b4186	0.0	0.0	0.0	0.0				
b4231	7.0	1.24401628169	2317.0	1.39808420057	331.0	yjfF	K02057	Transport
b4181	1.0	0.177716611669	350.0	0.211190966854				
b4182	3.0	0.533149835008	1050.0	0.633572900562				
b4183	0.0	0.0	0.0	0.0				
b4184	0.0	0.0	0.0	0.0				
b4185	0.0	0.0	0.0	0.0				
b4188	44.0	7.81953091345	15400.0	9.29240254158				
b4190	134.0	23.8140259637	46900.0	28.2995895584				
b4199	12.0	2.13259934003	4200.0	2.53429160225				
b4204	13.0	2.3103159517	4550.0	2.7454825691				
b4234	600.0	106.629967002	210000.0	126.714580112		yjgA	K09889	Ribosome biogenesis
b4269	317.0	56.3361658992	111901.0	67.5213725198	353.0	ahr	K12957	Other enzymes
b4243	12479.0	2217.72559702	4367650.0	2635.45207537		RidA		Other enzymes
b4248	186.0	33.0552897705	65100.0	39.2815198349				
b4249	17.0	3.02118239838	5950.0	3.59024643652				
b4251	202.0	35.8987555572	70700.0	42.6605753045				
b4253	21.0	3.73204884506	7350.0	4.43501030393				
b4256	319.0	56.6915991225	53273.0	32.1450753635	167.0	yjgM	K03828	Other enzymes
b4257	1.0	0.177716611669	350.0	0.211190966854				
b4263	186.0	33.0552897705	65100.0	39.2815198349				
b4277	0.0	0.0	0.0	0.0				
b4279	17.0	3.02118239838	5950.0	3.59024643652				
b4280	121.0	21.503710012	42350.0	25.5541069893				
b4296	1.0	0.177716611669	350.0	0.211190966854		yjhF	K03299	Transport
b4297	16.0	2.84346578671	5600.0	3.37905546966	350			
b4298	21.0	3.73204884506	6216.0	3.75075157133	296.0	yjhH	K01714	Amino acid metabolism
b4299	4.0	0.710866446677	1400.0	0.844763867416				
b4306	23.0	4.08748206839	8050.0	4.85739223764				
b4307	25.0	4.44291529173	8750.0	5.27977417135				
b4295	286.0	50.8269509374	100100.0	60.4006165203				
b4566	2.0	0.355433223339	700.0	0.422381933708				
b4352	320.0	56.8693157342	112000.0	67.5811093933				
b4325	1.0	0.177716611669	350.0	0.211190966854				
b4329	3.0	0.533149835008	1050.0	0.633572900562				
b4330	2.0	0.355433223339	700.0	0.422381933708				
b4332	7.0	1.24401628169	2450.0	1.47833676798				
b4333	15.0	2.66574917504	5250.0	3.16786450281				
b4334	2.0	0.355433223339	700.0	0.422381933708				
b4335	5.0	0.888583058346	1750.0	1.05595483427				
b4336	34.0	6.04236479676	11900.0	7.18049287304				
b4340	40.0	7.10866446677	14000.0	8.44763867416				
b4341	6.0	1.06629967002	2100.0	1.26714580112				
b4353	8.0	1.42173289335	2800.0	1.68952773483				
b4354	9.0	1.59944950502	3150.0	1.90071870169				
b4360	352.0	62.5562473076	123200.0	74.3392203326				
b4363	10.0	1.77716611669	3500.0	2.11190966854				
b4374	369.0	65.577429706	83025.0	50.0975143516	225.0	yjjG	K08723	Purine metabolism
b4380	18.0	3.19889901005	6300.0	3.80143740337				
b4385	51.0	9.06354719513	17850.0	10.7707393096				
b4391	2080.0	369.650552272	728000.0	439.277211056				
b4356	2.0	0.355433223339	700.0	0.422381933708				
b4357	15.0	2.66574917504	5250.0	3.16786450281				
b4358	2.0	0.355433223339	700.0	0.422381933708				
b4364	28.0	4.97606512674	9800.0	5.91334707191				
b4365	0.0	0.0	0.0	0.0				
b4377	142.0	25.235758857	49700.0	29.9891172933				
b4378	58.0	10.3075634768	20300.0	12.2490760775		yjjV	K03424	Other enzymes
b4379	2.0	0.355433223339	700.0	0.422381933708				
b4394	275.0	48.8720682091	96250.0	58.0775158849				
b4402	0.0	0.0	0.0	0.0				
b4567	21.0	3.73204884506	7350.0	4.43501030393				
b4403	204.0	36.2541887805	46512.0	28.0654692866	228.0	yjtD	K02533	Transfer RNA biogenesis
b0253	15.0	2.66574917504	5250.0	3.16786450281				
b0250	64.0	11.3738631468	22400.0	13.5162218787				
b0249	1.0	0.177716611669	350.0	0.211190966854				
b0247	2.0	0.355433223339	700.0	0.422381933708				
b4504	1.0	0.177716611669	350.0	0.211190966854				
b0245	1.0	0.177716611669	350.0	0.211190966854				
b4586	1.0	0.177716611669	350.0	0.211190966854				
b0301	11.0	1.95488272836	3850.0	2.32310063539				
b0304	101.0	17.9493777786	35350.0	21.3302876523				
b0305	19.0	3.37661562172	6650.0	4.01262837023				
b0306	13.0	2.3103159517	4550.0	2.7454825691				
b0307	34.0	6.04236479676	11900.0	7.18049287304				
b0308	36.0	6.39779802009	12600.0	7.60287480675				
b0310	3.0	0.533149835008	1050.0	0.633572900562				
b0303	36.0	6.39779802009	12600.0	7.60287480675				
b0288	76.0	13.5064624869	26600.0	16.0505134809				
b0295	1.0	0.177716611669	350.0	0.211190966854				
b0296	2318.0	411.947105849	201666.0	121.68582149	87.0	ykgM	K02909	Ribosome
b4506	2593.0	460.819174058	121871.0	73.5372980613	47.0	ykgO	K02919	Ribosome
b4671	21.0	3.73204884506	7350.0	4.43501030393				
b0457	19.0	3.37661562172	6650.0	4.01262837023				
b0458	361.0	64.1556968126	126350.0	76.2399390343				
b0458	188.0	33.4107229938	65800.0	39.7039017686				
b0520	0.0	0.0	0.0	0.0				
b4509	2.0	0.355433223339	700.0	0.422381933708				
b4588	0.0	0.0	0.0	0.0				
b4589	5.0	0.888583058346	1750.0	1.05595483427				
b0833	66.0	11.7292963702	23100.0	13.9386038124				
b0834	72.0	12.7955960402	25200.0	15.2057496135				
b0837	60.0	10.6629967002	21000.0	12.6714580112				
b0838	2126.0	377.825516409	744100.0	448.991995532				
b0952	175.0	31.1004070421	61250.0	36.9584191995				
b0991	2.0	0.355433223339	700.0	0.422381933708				
b1044	20.0	3.55433223339	7000.0	4.22381933708				
b1045	266.0	47.272618704	93100.0	56.1767971832				
b1046	33.0	5.86464818509	11550.0	6.96930190618				
b4518	278.0	49.4052180441	97300.0	58.7110887854				
b1122	2.0	0.355433223339	700.0	0.422381933708				
b1137	12.0	2.13259934003	4200.0	2.53429160225				
b1138	26.0	4.6206319034	9100.0	5.49096513821				
b1143	745.0	132.398875694	260750.0	157.337270306				
b1144	68.0	12.0847295935	23800.0	14.3609857461				
b1147	13.0	2.3103159517	4550.0	2.7454825691				
b1148	15.0	2.66574917504	5250.0	3.16786450281				
b1153	0.0	0.0	0.0	0.0				
b1150	3.0	0.533149835008	1050.0	0.633572900562				
b1165	43.0	7.64181430178	15050.0	9.08121157472				
b1167	26.0	4.6206319034	9100.0	5.49096513821				
b1171	329.0	58.4687652392	115150.0	69.481828095				
b1195	217.0	38.5645047322	75950.0	45.8284398073				
b4520	13.0	2.3103159517	4550.0	2.7454825691				
b1172	124.0	22.036859847	43400.0	26.1876798899				
b4593	0.0	0.0	0.0	0.0				
b4594	2.0	0.355433223339	700.0	0.422381933708				
b4522	463.0	82.2827912029	162050.0	97.7814176534				
b4672	7.0	1.24401628169	2450.0	1.47833676798				
b1295	271.0	48.1612017624	94850.0	57.2327520174				
b1375	36.0	6.39779802009	12600.0	7.60287480675				
b1330	83.0	14.7504787686	29050.0	17.5288502489		ynaI	K16052	Transport
b1332	5636.0	1001.61082337	1972600.0	1190.27228919				
b1365	6.0	1.06629967002	2100.0	1.26714580112				
b1408	0.0	0.0	0.0	0.0				
b1409	0.0	0.0	0.0	0.0	298.0	ynbB	K00981	Lipid and steroid metabolism
b1410	3.0	0.533149835008	1050.0	0.633572900562				
b1411	4.0	0.710866446677	1400.0	0.844763867416				
b1382	155.0	27.5460748087	54250.0	32.7345998624				
b4674	0.0	0.0	0.0	0.0				
b1448	345.0	61.3122310259	59340.0	35.8059199232	172.0	mnaT	K03823	Amino acid metabolism
b1449	462.0	82.1050745912	161700.0	97.5702266866				
b1451	69.0	12.2624462052	24150.0	14.5721767129		yncD	K02014	Transport
b1452	1004.0	178.427478116	351400.0	212.035730721				
b1454	57.0	10.1298468652	19950.0	12.0378851107				
b1455	1.0	0.177716611669	350.0	0.211190966854				
b1436	57.0	10.1298468652	19950.0	12.0378851107				
b4598	1093.0	194.244256555	382550.0	230.831726771				
b1520	65.0	11.5515797585	22750.0	13.7274128455				
b1522	1.0	0.177716611669	350.0	0.211190966854				
b1523	43.0	7.64181430178	15050.0	9.08121157472				
b1524	72.0	12.7955960402	22176.0	13.3810596599	308.0	glsB	K01425	Amino acid metabolism
b1526	55.0	9.77441364181	19250.0	11.615503177				
b1527	4.0	0.710866446677	1400.0	0.844763867416				
b4599	272.0	48.338918374	95200.0	57.4439429843				
b1582	104.0	18.4825276136	36400.0	21.9638605528		ynfA	K09771	Transport
b1583	1337.0	237.607109802	467950.0	282.362322684				
b1585	164.0	29.1455243138	57400.0	34.6353185641				
b1586	692.0	122.979895275	242200.0	146.144149063				
b1587	2.0	0.355433223339	1616.0	0.975098864103	808.0	ynfE	K07309	Transport
b1588	29.0	5.15378173841	10150.0	6.12453803877	350	ynfF	K07310	Transport
b1589	32.0	5.68693157342	11200.0	6.75811093933		ynfG	K07311	Transport
b1590	15.0	2.66574917504	5250.0	3.16786450281		ynfH	K07312	Transport
b1593	30.0	5.33149835008	6930.0	4.18158114371	231.0	ynfK	K01935	Cofactor biosynthesis
b1595	24.0	4.26519868006	8400.0	5.0685832045				
b1596	22.0	3.90976545672	9174.0	5.53561694263	417.0	ynfM	K08224	Transport
b1551	0.0	0.0	0.0	0.0				
b4533	10.0	1.77716611669	3500.0	2.11190966854				
b4602	5218.0	927.32527969	1826300.0	1101.99446504				
b1678	561.0	99.6990191465	196350.0	118.478132405		ldtE	K16291	Peptidases
b1725	185.0	32.8775731588	64750.0	39.070328868				
b1726	149.0	26.4797751387	52150.0	31.4674540613				
b1727	525.0	93.3012211264	116550.0	70.3265919624	222.0			
b4535	91.0	16.1722116619	31850.0	19.2183779837				
b1753	37.0	6.57551463176	12950.0	7.8140657736				
b1754	76.0	13.5064624869	29488.0	17.7931406588	388.0	ynjB	K05777	Transport
b1755	4.0	0.710866446677	1984.0	1.19715108068	496.0	ynjC	K05778	Transport
b1756	19.0	3.37661562172	4123.0	2.48782958954	217.0	ynjD	K05779	Transport
b1757	97.0	17.2385113319	42195.0	25.4605795612	435.0	ynjE	K01011	Sulfur relay system
b1758	42.0	7.46409769011	14700.0	8.87002060787				
b1760	45.0	7.99724752512	15750.0	9.50359350843				
b1762	7.0	1.24401628169	2450.0	1.47833676798				
b1808	31.0	5.50921496175	19716.0	11.8966888643	636.0			
b1809	3408.0	605.658212569	1192800.0	719.738815039				
b1810	486.0	86.3702732713	170100.0	102.638809891				
b1816	117.0	20.7928435653	40950.0	24.7093431219				
