!!SBtab TableType='Proteomaps' Organism='eco' DefaultProteinLength='350' ProteinURL='www.genome.jp/dbget-bin/www_bget?eco:'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway
b2160	42.0	2.32678485589	14700.0	3.35531478185				
b2163	3.0	0.166198918278	1050.0	0.239665341561		yeiL	K16326	Transcription factors
b2171	8692.0	481.53366589	1651480.0	376.954779315	190.0	yeiP	K02356	Translation factors
b2172	177.0	9.80573617839	61950.0	14.1402551521				
b2173	442.0	24.4866406263	154700.0	35.3106936567				
b2145	371.0	20.553266227	129850.0	29.6386139064				
b2146	30.0	1.66198918278	10500.0	2.39665341561		preT	K17722	Pyrimidine metabolism
b4502	12.0	0.664795673111	4200.0	0.958661366244				
b2177	51.0	2.82538161072	30804.0	7.03109636328	604.0	yejA	K13893	Transport
b2178	18.0	0.997193509666	6552.0	1.49551173134	364.0	yejB	K13894	Transport
b2179	33.0	1.82818810105	11253.0	2.56852770342	341.0	yejE	K13895	Transport
b2180	29.0	1.60658954335	15341.0	3.50162476656	529.0	yejF	K13896	Transport
b2181	1879.0	104.095922481	657650.0	150.110392264				
b2184	113.0	6.26015925513	39550.0	9.02739453213		yejH	K17677	Mitochondrial biogenesis
b2186	2214.0	122.654801689	774900.0	176.873022072				
b2187	7207.0	399.265201343	2522450.0	575.756038877				
b2188	201.0	11.1353275246	70350.0	16.0575778846				
b2230	3.0	0.166198918278	1050.0	0.239665341561				
b2244	133.0	7.36815204365	46550.0	10.6251634759				
b2236	814.0	45.0953064927	284900.0	65.0291960102				
b2233	3.0	0.166198918278	1050.0	0.239665341561		yfaL	K07279	Transport
b2225	1.0	0.0553996394259	350.0	0.079888447187				
b2226	0.0	0.0	0.0	0.0				
b2229	0.0	0.0	0.0	0.0				
b2249	653.0	36.1759645451	228550.0	52.1671560131				
b2250	3657.0	202.596481381	1279950.0	292.152051363				
b2270	1.0	0.0553996394259	350.0	0.079888447187		yfbK	K07114	Transport
b2271	3.0	0.166198918278	1050.0	0.239665341561				
b2272	13.0	0.720195312537	4550.0	1.03854981343				
b2273	2.0	0.110799278852	700.0	0.159776894374				
b2274	9.0	0.498596754833	3150.0	0.718996024683				
b2275	16.0	0.886394230815	5600.0	1.27821515499				
b2291	616.0	34.1261778864	122584.0	27.9801297428	199.0	yfbR	K08722	Other enzymes
b2292	21.0	1.16339242794	7350.0	1.67765739093				
b2293	488.0	27.0350240398	105408.0	24.0596612603	216.0			
b2294	2882.0	159.661760825	1008700.0	230.238504793				
b2295	806.0	44.6521093773	282100.0	64.3900884327				
b2327	190.0	10.5259314909	66500.0	15.1788049655				
b2298	8.0	0.443197115407	2800.0	0.639107577496				
b2299	3558.0	197.111917077	1245300.0	284.243095091				
b2300	1823.0	100.993542673	638050.0	145.636639222				
b2301	70.0	3.87797475981	24500.0	5.59219130309				
b2302	6.0	0.332397836555	1290.0	0.294445991061	215.0	yfcG	K00799	Amino acid metabolism
b2304	307.0	17.0076893038	107450.0	24.5257532864				
b2305	47.0	2.60378305302	16450.0	3.75475701779				
b2322	133.0	7.36815204365	46550.0	10.6251634759				
b2325	2775.0	153.733999407	971250.0	221.690440944				
b2326	238.0	13.1851141834	83300.0	19.0134504305				
b2331	784.0	43.4333173099	274400.0	62.6325425946				
b2332	92.0	5.09676682718	32200.0	7.3497371412				
b2333	1.0	0.0553996394259	350.0	0.079888447187				
b2334	1.0	0.0553996394259	350.0	0.079888447187				
b2335	1.0	0.0553996394259	350.0	0.079888447187				
b2336	0.0	0.0	0.0	0.0				
b2339	9.0	0.498596754833	3150.0	0.718996024683				
b2343	8490.0	470.342938726	2971500.0	678.252916618				
b2347	12.0	0.664795673111	4200.0	0.958661366244				
b2371	9.0	0.498596754833	3150.0	0.718996024683		yfdE	K18702	Other enzymes
b2345	11.0	0.609396033685	3850.0	0.878772919057				
b2354	27.0	1.4957902645	9450.0	2.15698807405				
b2357	0.0	0.0	0.0	0.0				
b2359	4.0	0.221598557704	1400.0	0.319553788748				
b2360	90.0	4.98596754833	31500.0	7.18996024683				
b2361	0.0	0.0	0.0	0.0				
b2362	5.0	0.27699819713	1750.0	0.399442235935				
b2363	4.0	0.221598557704	1400.0	0.319553788748				
b2372	1.0	0.0553996394259	350.0	0.079888447187				
b2375	24.0	1.32959134622	8400.0	1.91732273249				
b2377	169.0	9.36253906298	59150.0	13.5011475746				
b2395	90.0	4.98596754833	31500.0	7.18996024683				
b2398	75.0	4.15497295694	26250.0	5.99163353903				
b2399	247.0	13.6837109382	86450.0	19.7324464552				
b2410	407.0	22.5476532463	142450.0	32.5145980051		yfeH	K14347	Exosome
b2419	21.0	1.16339242794	7350.0	1.67765739093				
b2408	2.0	0.110799278852	700.0	0.159776894374				
b2389	12.0	0.664795673111	4200.0	0.958661366244				
b2409	95.0	5.26296574546	33250.0	7.58940248277				
b2420	10.0	0.553996394259	3500.0	0.79888447187				
b2430	26.0	1.44039062507	9100.0	2.07709962686				
b2431	3527.0	195.394528255	1234450.0	281.766553229				
b2432	350.0	19.3898737991	122500.0	27.9609565155				
b2433	153.0	8.47614483216	53550.0	12.2229324196				
b2471	2070.0	114.677253612	724500.0	165.369085677				
b2443	126.0	6.98035456766	44100.0	10.0659443456				
b2444	0.0	0.0	0.0	0.0				
b2445	3.0	0.166198918278	1050.0	0.239665341561				
b2446	27.0	1.4957902645	9450.0	2.15698807405				
b2447	22.0	1.21879206737	7700.0	1.75754583811				
b2448	5.0	0.27699819713	1750.0	0.399442235935				
b2449	255.0	14.1269080536	89250.0	20.3715540327				
b2450	777.0	43.0455198339	271950.0	62.0733234643				
b2494	181.0	10.0273347361	63350.0	14.4598089408				
b2495	5293.0	293.230291481	629867.0	143.768847327	119.0	yfgD	K00537	Other enzymes
b2503	0.0	0.0	0.0	0.0				
b2504	991.0	54.9010426711	346850.0	79.1694511623				
b2505	11.0	0.609396033685	3850.0	0.878772919057				
b2506	12.0	0.664795673111	4200.0	0.958661366244				
b2510	1438.0	79.6646814945	503300.0	114.879587055				
b2513	2852.0	157.999771643	998200.0	227.841851377				
b2493	287.0	15.8996965152	100450.0	22.9279843427		yfgO	K03548	Transport
b2560	218.0	12.0771213948	76300.0	17.4156814868		pgpC	K18697	Lipid and steroid metabolism
b2555	143.0	7.9221484379	50050.0	11.4240479477				
b2561	145.0	8.03294771676	50750.0	11.5838248421				
b2562	773.0	42.8239212762	270550.0	61.7537696756				
b2520	99.0	5.48456430316	34650.0	7.90895627151				
b2534	2.0	0.110799278852	700.0	0.159776894374				
b2605	285.0	15.7888972364	99750.0	22.7682074483				
b2575	255.0	14.1269080536	89250.0	20.3715540327		trmN	K15460	Transfer RNA biogenesis
b2579	7560.0	418.82127406	2646000.0	603.956660734		YfiD	K06866	Other enzymes
b2577	111.0	6.14935997628	38850.0	8.86761763776				
b2581	3949.0	218.773176093	1362405.0	310.972628257	345.0	yfiF	K03214	Transfer RNA biogenesis
b2593	546.0	30.2482031265	191100.0	43.6190921641				
b2602	10.0	0.553996394259	3500.0	0.79888447187				
b2586	17.0	0.94179387024	5950.0	1.35810360218				
b2604	27.0	1.4957902645	9450.0	2.15698807405				
b2583	478.0	26.4810276456	167300.0	38.1866777554				
b2584	20.0	1.10799278852	7000.0	1.59776894374				
b2603	35.0	1.93898737991	12250.0	2.79609565155				
b4461	246.0	13.6283112988	86100.0	19.652558008				
b2618	1937.0	107.309101568	677950.0	154.743922201				
b2619	2719.0	150.631619599	951650.0	217.216687901				
b2623	74.0	4.09957331752	25900.0	5.91174509184				
b2625	7.0	0.387797475981	2450.0	0.559219130309				
b2626	10.0	0.553996394259	3500.0	0.79888447187				
b2627	40.0	2.21598557704	14000.0	3.19553788748				
b2628	40.0	2.21598557704	14000.0	3.19553788748				
b2629	3.0	0.166198918278	1050.0	0.239665341561				
b2631	122.0	6.75875600996	42700.0	9.74639055682				
b2632	20.0	1.10799278852	7000.0	1.59776894374				
b2633	30.0	1.66198918278	10500.0	2.39665341561				
b2634	0.0	0.0	0.0	0.0				
b2636	41.0	2.27138521646	14350.0	3.27542633467				
b2637	35.0	1.93898737991	12250.0	2.79609565155				
b2642	16.0	0.886394230815	5600.0	1.27821515499				
b2643	0.0	0.0	0.0	0.0				
b2644	0.0	0.0	0.0	0.0				
b2645	7.0	0.387797475981	2450.0	0.559219130309				
b2671	173.0	9.58413762068	60550.0	13.8207013634				
b2700	795.0	44.0427133436	278250.0	63.5113155137		pncC	K03743	Cofactor biosynthesis
b2683	231.0	12.7973167074	80850.0	18.4542313002				
b2672	114.0	6.31555889455	39900.0	9.10728297932				
b2668	199.0	11.0245282458	69650.0	15.8978009902				
b2665	418.0	23.15704928	146300.0	33.3933709242				
b2667	143.0	7.9221484379	50050.0	11.4240479477				
b2670	80.0	4.43197115407	28000.0	6.39107577496				
b2682	314.0	17.3954867797	109900.0	25.0849724167				
b2732	49.0	2.71458233187	17150.0	3.91453391216				
b2749	83.0	4.59817007235	29050.0	6.63074111652				
b2754	19.0	1.05259314909	6650.0	1.51788049655				
b2735	207.0	11.4677253612	72450.0	16.5369085677				
b2736	18.0	0.997193509666	5436.0	1.24078171117	302.0	ygbJ	K08319	Other enzymes
b2737	7.0	0.387797475981	2450.0	0.559219130309				
b2738	6.0	0.332397836555	2100.0	0.479330683122				
b2739	21.0	1.16339242794	7350.0	1.67765739093				
b2740	5.0	0.27699819713	1750.0	0.399442235935		ygbN	K03299	Transport
b2755	5.0	0.27699819713	1750.0	0.399442235935		ygbT	K15342	DNA repair and recombination proteins
b2761	2.0	0.110799278852	700.0	0.159776894374				
b2776	10.0	0.553996394259	3500.0	0.79888447187				
b2777	1119.0	61.9921965176	391650.0	89.3951724023		queE	K10026	Transfer RNA biogenesis
b2778	7.0	0.387797475981	2450.0	0.559219130309				
b2766	2.0	0.110799278852	700.0	0.159776894374		ygcN	K00313	Other enzymes
b2767	7.0	0.387797475981	2450.0	0.559219130309				
b2768	16.0	0.886394230815	5600.0	1.27821515499				
b2769	8.0	0.443197115407	2800.0	0.639107577496				
b2770	6.0	0.332397836555	2100.0	0.479330683122				
b2771	0.0	0.0	0.0	0.0				
b4463	4.0	0.221598557704	1400.0	0.319553788748				
b2774	3.0	0.166198918278	1050.0	0.239665341561				
b2824	1.0	0.0553996394259	350.0	0.079888447187				
b2807	1834.0	101.602938707	641900.0	146.515412141				
b2798	160.0	8.86394230815	56000.0	12.7821515499				
b2795	850.0	47.089693512	297500.0	67.905180109				
b2809	386.0	21.3842608184	135100.0	30.8369406142				
b2832	613.0	33.9599789681	214550.0	48.9716181256				
b2833	569.0	31.5223948333	199150.0	45.4565264494				
b2840	226.0	12.5203185103	79100.0	18.0547890643				
b2851	0.0	0.0	0.0	0.0				
b2852	0.0	0.0	0.0	0.0				
b2853	0.0	0.0	0.0	0.0				
b2865	298.0	16.5090925489	104300.0	23.8067572617				
b2869	11.0	0.609396033685	3850.0	0.878772919057				
b2870	0.0	0.0	0.0	0.0				
b2871	4.0	0.221598557704	1592.0	0.363378308348	398.0	ygeX	K01751	Other enzymes
b2872	33.0	1.82818810105	11550.0	2.63631875717				
b2912	144.0	7.97754807733	50400.0	11.5039363949				
b2909	2535.0	140.438085945	887250.0	202.517213619				
b2902	28.0	1.55118990393	9800.0	2.23687652124				
b2921	15.0	0.830994591389	5250.0	1.19832670781				
b2878	0.0	0.0	0.0	0.0	1032.0	ygfK	K12527	Amino acid metabolism
b2880	11.0	0.609396033685	3850.0	0.878772919057		ygfM	K12529	Amino acid metabolism
b4464	17.0	0.94179387024	7735.0	1.76553468283	455.0	ygfQ	K06901	Transport
b2886	12.0	0.664795673111	4200.0	0.958661366244				
b2887	0.0	0.0	0.0	0.0				
b2888	0.0	0.0	0.0	0.0				
b2896	218.0	12.0771213948	76300.0	17.4156814868				
b2897	2794.0	154.786592556	977900.0	223.208321441				
b2898	5476.0	303.368425496	1916600.0	437.469136796				
b2928	103.0	5.70616286087	36050.0	8.22851006026				
b2929	70.0	3.87797475981	24500.0	5.59219130309				
b2922	2830.0	156.780979575	990500.0	226.084305539				
b2930	3.0	0.166198918278	1050.0	0.239665341561				
b2936	1094.0	60.6072055319	275688.0	62.9265320803	252.0	loiP	K07387	Peptidases
b2944	174.0	9.63953726011	60900.0	13.9005898105				
b2959	6699.0	371.122184514	2344650.0	535.172707706				
b2956	3.0	0.166198918278	1050.0	0.239665341561				
b2958	1158.0	64.1527824552	405300.0	92.5108218426				
b4465	7.0	0.387797475981	2450.0	0.559219130309				
b2950	12.0	0.664795673111	3912.0	0.892924586845	326.0	yggR	K02669	Bacterial motility proteins
b2951	1053.0	58.3358203155	368550.0	84.1225348879				
b2952	1551.0	85.9248407496	291588.0	66.5557501096	188.0	yggT	K02221	Secretion system
b2953	320.0	17.7278846163	112000.0	25.5643030998				
b2955	310.0	17.173888222	117180.0	26.7466521182	378.0	yggW	K02495	Cofactor biosynthesis
b2962	7132.0	395.110228386	2496200.0	569.764405338				
b3003	2.0	0.110799278852	588.0	0.134212591274	294.0			
b3009	315.0	17.4508864192	110250.0	25.1648608639				
b2968	45.0	2.49298377417	8010.0	1.82830417705	178.0	yghD	K02462	Bacterial secretion system
b2971	830.0	45.9817007235	290500.0	66.3074111652				
b4466	1830.0	101.381340149	640500.0	146.195858352				
b2983	0.0	0.0	0.0	0.0				
b2984	0.0	0.0	0.0	0.0				
b2985	6.0	0.332397836555	2100.0	0.479330683122				
b2986	3.0	0.166198918278	1050.0	0.239665341561				
b2989	319.0	17.6724849769	111650.0	25.4844146527				
b2998	61.0	3.37937800498	21350.0	4.87319527841				
b3037	3023.0	167.473109985	1058050.0	241.502775846				
b3038	1056.0	58.5020192338	369600.0	84.3622002295				
b3039	31.0	1.7173888222	10850.0	2.4765418628				
b3054	1003.0	55.5658383442	351050.0	80.1281125286		ygiF	K18446	Other enzymes
b3043	140.0	7.75594951963	49000.0	11.1843826062				
b3055	662.0	36.6745613	231700.0	52.8861520378				
b3029	4429.0	245.365003017	1550150.0	353.825932591				
b4469	1176.0	65.1499759649	411600.0	93.9488138919				
b3020	108.0	5.983161058	57780.0	13.188441367	535.0	ygiS	K02035	Transport
b3023	33.0	1.82818810105	5280.0	1.20517428899	160.0	ygiV	K07471	Transcription factors
b3024	2395.0	132.682136425	838250.0	191.332831013				
b3027	0.0	0.0	0.0	0.0				
b3074	101.0	5.59536358202	35350.0	8.06873316589				
b3078	0.0	0.0	0.0	0.0				
b3079	0.0	0.0	0.0	0.0				
b3080	2.0	0.110799278852	700.0	0.159776894374				
b3085	258.0	14.2931069719	90300.0	20.6112193742				
b3086	6.0	0.332397836555	2100.0	0.479330683122				
b3087	208.0	11.5231250006	72800.0	16.6167970149				
b3090	40.0	2.21598557704	14000.0	3.19553788748				
b3120	0.0	0.0	0.0	0.0				
b3121	2.0	0.110799278852	700.0	0.159776894374				
b3103	1327.0	73.5153215182	464450.0	106.011969417				
b3104	34.0	1.88358774048	11900.0	2.71620720436				
b3105	534.0	29.5834074534	186900.0	42.6604307979				
b3106	46.0	2.54838341359	16100.0	3.6748685706				
b3107	921.0	51.0230679113	322350.0	73.5772598592				
b4470	2100.0	116.339242794	735000.0	167.765739093				
b3110	24.0	1.32959134622	8400.0	1.91732273249				
b3130	246.0	13.6283112988	86100.0	19.652558008				
b3184	201.0	11.1353275246	70350.0	16.0575778846				
b3205	1332.0	73.7923197153	466200.0	106.411411653		yhbJ	K06958	Messenger RNA Biogenesis
b3153	4.0	0.221598557704	1400.0	0.319553788748	350	yhbO	K05520	Peptidases
b3154	90.0	4.98596754833	31500.0	7.18996024683				
b3155	64.0	3.54557692326	22400.0	5.11286061997				
b3156	1192.0	66.0363701957	199064.0	45.4368967167	167.0	yhbS	K03824	Other enzymes
b3157	1113.0	61.659798681	389550.0	88.9158417191				
b3158	12.0	0.664795673111	3972.0	0.906619749219	331.0	yhbU	K08303	Peptidases
b3159	19.0	1.05259314909	6650.0	1.51788049655				
b3160	384.0	21.2734615395	134400.0	30.6771637198				
b3173	9.0	0.498596754833	3150.0	0.718996024683				
b3180	17221.0	954.037190554	6027350.0	1375.75894901		yhbY	K07574	Ribosome biogenesis
b3215	7.0	0.387797475981	2450.0	0.559219130309				
b3233	3651.0	202.264083544	1277850.0	291.67272068				
b3211	4.0	0.221598557704	1400.0	0.319553788748				
b3216	2.0	0.110799278852	700.0	0.159776894374				
b3219	77.0	4.26577223579	26950.0	6.1514104334				
b3220	6.0	0.332397836555	2100.0	0.479330683122				
b3221	128.0	7.09115384652	44800.0	10.2257212399				
b3232	255.0	14.1269080536	89250.0	20.3715540327		yhcM	K06916	Chromosome-related
b3238	1846.0	102.26773438	646100.0	147.474073507				
b3239	31.0	1.7173888222	10850.0	2.4765418628				
b3248	699.0	38.7243479587	244650.0	55.8420245837				
b3253	756.0	41.882127406	264600.0	60.3956660734				
b3262	6.0	0.332397836555	1764.0	0.402637773823	294.0	yhdJ	K07319	Other enzymes
b4550	948.0	52.5188581758	331800.0	75.7342479333		arfA	K09890	Translation factors
b3293	93.0	5.15216646661	32550.0	7.42962558839				
b4472	65.0	3.60097656268	22750.0	5.19274906716				
b3257	799.0	44.2643119013	279650.0	63.8308693024				
b3263	247.0	13.6837109382	86450.0	19.7324464552				
b3267	176.0	9.75033653896	61600.0	14.0603667049				
b3269	0.0	0.0	0.0	0.0	393.0	yhdX	K09970	Transport
b3270	0.0	0.0	0.0	0.0	367.0	yhdY	K09971	Transport
b3271	29.0	1.60658954335	7308.0	1.66807077726	252.0	yhdZ	K09972	Transport
b3343	351.0	19.4452734385	33345.0	7.61108648986	95.0	tusB	K07237	Transfer RNA biogenesis
b3344	302.0	16.7306911066	35938.0	8.20294575716	119.0	tusC	K07236	Transfer RNA biogenesis
b3345	365.0	20.2208683905	46720.0	10.6639664359	128.0	tusD	K07235	Transfer RNA biogenesis
b3346	676.0	37.4501562519	236600.0	54.0045902984				
b3352	855.0	47.3666917092	299250.0	68.3046223449		yheS	K06158	Translation factors
b3353	253.0	14.0161087748	88550.0	20.2117771383				
b3354	524.0	29.0294110592	183400.0	41.861546326				
b4551	658.0	36.4529627422	230300.0	52.5665982491				
b3356	1623.0	89.9136147882	568050.0	129.658949785				
b3362	73.0	4.04417367809	25550.0	5.83185664465				
b3358	92.0	5.09676682718	32200.0	7.3497371412				
b3369	128.0	7.09115384652	44800.0	10.2257212399				
b3376	4.0	0.221598557704	1400.0	0.319553788748				
b3377	1.0	0.0553996394259	350.0	0.079888447187				
b3378	12.0	0.664795673111	4200.0	0.958661366244				
b3380	0.0	0.0	0.0	0.0				
b3381	0.0	0.0	0.0	0.0				
b3382	53.0	2.93618088957	18550.0	4.23408770091				
b3383	142.0	7.86674879848	49700.0	11.3441595006				
b3411	63.0	3.49017728383	22050.0	5.03297217278				
b3402	41.0	2.27138521646	14350.0	3.27542633467				
b3407	3198.0	177.168046884	1119300.0	255.483254104				
b3434	669.0	37.0623587759	234150.0	53.4453711681				
b3448	96.0	5.31836538489	33600.0	7.66929092995				
b3483	17.0	0.94179387024	5950.0	1.35810360218				
b3485	155.0	8.58694411102	58125.0	13.2671885507	375.0	yhhJ	K01992	Transport
b3459	1131.0	62.6569921907	395850.0	90.3538337685				
b3466	678.0	37.5609555308	237300.0	54.1643671928				
b3467	362.0	20.0546694722	126700.0	28.9196178817				
b3468	328.0	18.1710817317	114800.0	26.2034106773				
b3471	373.0	20.6640655059	130550.0	29.7983908008				
b3473	109.0	6.03856069742	38150.0	8.70784074338				
b3474	14.0	0.775594951963	4900.0	1.11843826062				
b3439	371.0	20.553266227	129850.0	29.6386139064				
b3440	1001.0	55.4550390653	350350.0	79.9683356342				
b3441	167.0	9.25173978413	27054.0	6.17514871485	162.0	yhhY	K03825	Other enzymes
b3442	0.0	0.0	0.0	0.0				
b3508	1.0	0.0553996394259	350.0	0.079888447187		yhiD	K07507	Transport
b3487	413.0	22.8800510829	144550.0	32.9939286882				
b3488	4.0	0.221598557704	1400.0	0.319553788748				
b3491	16.0	0.886394230815	5600.0	1.27821515499				
b3492	451.0	24.9852373811	157850.0	36.0296896813				
b3497	532.0	29.4726081746	186200.0	42.5006539035		rsmJ	K15984	Ribosome biogenesis
b3499	1230.0	68.1415564939	430500.0	98.26279004		rlmJ	K07115	Ribosome biogenesis
b3518	9.0	0.498596754833	4185.0	0.95523757565	465.0	yhjA	K00428	Other enzymes
b3520	59.0	3.26857872613	20650.0	4.71341838403				
b3521	64.0	3.54557692326	22400.0	5.11286061997				
b3522	176.0	9.75033653896	61600.0	14.0603667049				
b3523	149.0	8.25454627446	52150.0	11.9033786309				
b3524	3.0	0.166198918278	1050.0	0.239665341561				
b3525	1.0	0.0553996394259	350.0	0.079888447187				
b3527	702.0	38.890546877	245700.0	56.0816899253				
b3529	181.0	10.0273347361	63350.0	14.4598089408				
b3535	439.0	24.320441708	153650.0	35.0710283151				
b3539	402.0	22.2706550492	140700.0	32.1151557692				
b3547	3.0	0.166198918278	1200.0	0.273903247498	400.0	yhjX	K08177	Transport
b3548	25.0	1.38499098565	8750.0	1.99721117968				
b3562	2.0	0.110799278852	700.0	0.159776894374				
b3563	0.0	0.0	0.0	0.0				
b3550	41.0	2.27138521646	5986.0	1.3663206996	146.0	yiaC	K03826	Other enzymes
b3552	4423.0	245.032605181	1548050.0	353.346601908				
b3554	5946.0	329.406256026	2081100.0	475.016706974				
b3555	92.0	5.09676682718	8832.0	2.01592790159	96.0	yiaG	K07726	Transcription factors
b3574	248.0	13.7391105776	86800.0	19.8123349024				
b3575	8.0	0.443197115407	2656.0	0.606239187796	332.0	yiaK	K08092	Carbohydrate metabolism
b3576	2.0	0.110799278852	700.0	0.159776894374				
b3577	0.0	0.0	0.0	0.0				
b3578	0.0	0.0	0.0	0.0				
b3579	1.0	0.0553996394259	350.0	0.079888447187				
b3581	33.0	1.82818810105	11550.0	2.63631875717	350	sgbH	K03081	Carbohydrate metabolism
b3582	26.0	1.44039062507	9100.0	2.07709962686	350	sgbU	K03082	Carbohydrate metabolism
b3583	24.0	1.32959134622	8400.0	1.91732273249	350	sgbE	K03080	Carbohydrate metabolism
b3584	32.0	1.77278846163	11200.0	2.55643030998				
b3585	31.0	1.7173888222	10850.0	2.4765418628				
b3586	11.0	0.609396033685	3850.0	0.878772919057				
b3587	15.0	0.830994591389	5250.0	1.19832670781				
b3589	0.0	0.0	0.0	0.0	383.0	yiaY	K13954	Glycolysis
b3594	57.0	3.15777944728	19950.0	4.55364148966				
b3618	654.0	36.2313641845	228900.0	52.2470444603				
b3615	7.0	0.387797475981	2450.0	0.559219130309				
